,time,price,change,volume,amount,type
3281,10:05:51,11.07,--,1,1107,买盘
3282,10:05:48,11.07,0.01,2,2214,买盘
3283,10:05:45,11.06,-0.01,87,96222,卖盘
3284,10:05:39,11.07,--,6,6642,买盘
3285,10:05:36,11.07,0.01,9,9963,买盘
3286,10:05:33,11.06,-0.01,148,163688,卖盘
3287,10:05:30,11.07,--,107,118449,买盘
3288,10:05:21,11.07,--,107,118449,买盘
3289,10:05:18,11.07,--,15,16605,买盘
3290,10:05:15,11.07,-0.01,70,77490,卖盘
3291,10:05:09,11.08,0.01,174,192792,买盘
3292,10:05:06,11.07,--,20,22140,卖盘
3293,10:05:03,11.07,--,4,4428,卖盘
3294,10:05:00,11.07,-0.01,21,23247,卖盘
3295,10:04:54,11.08,0.01,21,23268,买盘
3296,10:04:51,11.07,-0.01,301,333207,卖盘
3297,10:04:42,11.08,--,235,260380,买盘
3298,10:04:39,11.08,0.01,40,44320,买盘
3299,10:04:36,11.07,--,10,11070,卖盘
3300,10:04:33,11.07,--,64,70848,卖盘
3301,10:04:30,11.07,--,260,287820,卖盘
3302,10:04:27,11.07,--,66,73062,卖盘
3303,10:04:24,11.07,-0.01,127,140589,卖盘
3304,10:04:21,11.08,0.01,205,227140,买盘
3305,10:04:18,11.07,--,8,8856,卖盘
3306,10:04:15,11.07,--,344,380808,卖盘
3307,10:04:12,11.07,-0.01,214,236898,卖盘
3308,10:04:09,11.08,--,142,157336,买盘
3309,10:04:06,11.08,--,70,77560,买盘
3310,10:04:00,11.08,0.01,245,271460,买盘
3311,10:03:57,11.07,--,17,18819,卖盘
3312,10:03:54,11.07,--,234,259038,卖盘
3313,10:03:51,11.07,-0.01,222,245754,卖盘
3314,10:03:48,11.08,--,718,795544,买盘
3315,10:03:45,11.08,0.01,23,25484,买盘
3316,10:03:42,11.07,--,346,383022,卖盘
3317,10:03:39,11.07,-0.01,300,332100,卖盘
3318,10:03:33,11.08,--,62,68696,买盘
3319,10:03:30,11.08,--,103,114124,买盘
3320,10:03:27,11.08,--,69,76452,买盘
3321,10:03:24,11.08,0.01,109,120772,买盘
3322,10:03:21,11.07,-0.01,99,109593,卖盘
3323,10:03:18,11.08,0.01,55,60940,买盘
3324,10:03:15,11.07,-0.01,9,9963,卖盘
3325,10:03:12,11.08,0.01,2,2216,买盘
3326,10:03:09,11.07,-0.01,50,55350,卖盘
3327,10:03:06,11.08,0.01,21,23268,买盘
3328,10:03:03,11.07,--,56,61992,卖盘
3329,10:03:00,11.07,--,696,770472,买盘
3330,10:02:57,11.07,--,108,119556,买盘
3331,10:02:51,11.07,--,313,346491,买盘
3332,10:02:48,11.07,0.01,55,60885,买盘
3333,10:02:45,11.06,-0.01,114,126084,卖盘
3334,10:02:42,11.07,0.01,105,116235,买盘
3335,10:02:33,11.06,--,101,111706,买盘
3336,10:02:30,11.06,--,26,28756,买盘
3337,10:02:27,11.06,--,106,117236,买盘
3338,10:02:24,11.06,0.01,19,21014,买盘
3339,10:02:21,11.05,-0.02,85,93925,卖盘
3340,10:02:18,11.07,0.01,170,188190,买盘
3341,10:02:15,11.06,--,102,112812,买盘
3342,10:02:12,11.06,--,1,1106,买盘
3343,10:02:08,11.06,--,30,33180,买盘
3344,10:02:05,11.06,0.01,2,2212,买盘
3345,10:02:02,11.05,--,4,4420,卖盘
3346,10:01:59,11.05,--,17,18785,卖盘
3347,10:01:56,11.05,--,12,13646,买盘
3348,10:01:50,11.05,--,136,150280,买盘
3349,10:01:47,11.05,--,77,85085,买盘
3350,10:01:41,11.05,--,212,234260,买盘
3351,10:01:35,11.05,0.01,93,102765,买盘
3352,10:01:32,11.04,-0.01,11,12143,卖盘
3353,10:01:29,11.05,--,22,24310,买盘
3354,10:01:26,11.05,--,15,16575,买盘
3355,10:01:23,11.05,--,121,133705,买盘
3356,10:01:20,11.05,--,22,24310,买盘
3357,10:01:17,11.05,--,142,156910,买盘
3358,10:01:14,11.05,--,77,85085,买盘
3359,10:01:11,11.05,--,18,19890,买盘
3360,10:01:08,11.05,--,14,15470,买盘
3361,10:01:05,11.05,--,612,676260,买盘
3362,10:00:59,11.05,--,142,156910,买盘
3363,10:00:47,11.05,0.01,714,788970,买盘
3364,10:00:44,11.04,0.01,3,3311,买盘
3365,10:00:41,11.03,-0.01,97,106991,卖盘
3366,10:00:38,11.04,0.01,12,13247,买盘
3367,10:00:32,11.03,-0.01,59,65076,卖盘
3368,10:00:29,11.04,--,231,255023,买盘
3369,10:00:26,11.04,--,18,19872,买盘
3370,10:00:23,11.04,0.01,134,147936,买盘
3371,10:00:20,11.03,-0.01,297,327591,卖盘
3372,10:00:14,11.04,--,62,68448,买盘
3373,10:00:11,11.04,--,10,11040,买盘
3374,10:00:08,11.04,0.01,5,5520,买盘
3375,09:59:59,11.03,--,93,102579,买盘
3376,09:59:56,11.03,0.01,27,29781,买盘
3377,09:59:53,11.02,--,45,49590,卖盘
3378,09:59:50,11.02,-0.01,457,503614,卖盘
3379,09:59:44,11.03,0.01,31,34193,买盘
3380,09:59:41,11.02,-0.01,34,37468,卖盘
3381,09:59:38,11.03,0.01,134,147802,买盘
3382,09:59:32,11.02,-0.01,118,130036,卖盘
3383,09:59:29,11.03,0.01,20,22060,买盘
3384,09:59:23,11.02,--,107,117914,卖盘
3385,09:59:17,11.02,--,20,22040,卖盘
3386,09:59:14,11.02,-0.01,19,20938,卖盘
3387,09:59:11,11.03,0.02,101,111403,买盘
3388,09:59:08,11.01,-0.01,49,53949,卖盘
3389,09:59:05,11.02,--,155,170810,买盘
3390,09:59:02,11.02,--,2,2204,买盘
3391,09:58:59,11.02,--,38,41876,买盘
3392,09:58:56,11.02,-0.01,10,11020,买盘
3393,09:58:47,11.03,--,10,11030,买盘
3394,09:58:44,11.03,0.01,102,112506,买盘
3395,09:58:41,11.02,0.02,92,101384,卖盘
3396,09:58:35,11.0,-0.02,3228,3550800,卖盘
3397,09:58:32,11.02,--,4,4408,卖盘
3398,09:58:29,11.02,--,147,161994,卖盘
3399,09:58:23,11.02,-0.01,8,8816,卖盘
3400,09:58:20,11.03,0.01,87,95961,买盘
3401,09:58:14,11.02,--,69,76038,买盘
3402,09:58:11,11.02,--,65,71630,买盘
3403,09:58:08,11.02,--,5,5510,买盘
3404,09:58:05,11.02,0.01,598,658996,买盘
3405,09:58:02,11.01,-0.01,11,12111,卖盘
3406,09:57:59,11.02,--,200,220400,买盘
3407,09:57:56,11.02,--,27,29754,买盘
3408,09:57:53,11.02,--,30,33060,买盘
3409,09:57:50,11.02,--,43,47386,买盘
3410,09:57:47,11.02,--,90,99180,买盘
3411,09:57:44,11.02,--,90,99180,买盘
3412,09:57:41,11.02,0.01,60,66120,买盘
3413,09:57:38,11.01,--,39,42939,卖盘
3414,09:57:35,11.01,-0.01,182,200382,卖盘
3415,09:57:32,11.02,--,82,90364,买盘
3416,09:57:26,11.02,0.01,89,98078,买盘
3417,09:57:23,11.01,-0.01,1133,1247433,卖盘
3418,09:57:20,11.02,--,24,27109,买盘
3419,09:57:17,11.02,--,67,73834,买盘
3420,09:57:14,11.02,--,20,22040,买盘
3421,09:57:11,11.02,--,45,49590,买盘
3422,09:57:05,11.02,-0.01,69,76038,中性盘
3423,09:56:56,11.03,0.01,131,144493,买盘
3424,09:56:50,11.02,-0.01,86,94772,卖盘
3425,09:56:47,11.03,0.01,130,143390,买盘
3426,09:56:44,11.02,-0.01,1614,1778628,中性盘
3427,09:56:41,11.03,0.01,67,73901,买盘
3428,09:56:38,11.02,--,2061,2271222,买盘
3429,09:56:32,11.02,0.01,519,571938,卖盘
3430,09:56:29,11.01,-0.01,204,224604,卖盘
3431,09:56:26,11.02,0.01,10,11020,中性盘
3432,09:56:23,11.01,-0.02,73,80373,卖盘
3433,09:56:20,11.03,0.02,20,22060,买盘
3434,09:56:17,11.01,--,165,181665,卖盘
3435,09:56:14,11.01,-0.01,21,23121,卖盘
3436,09:56:11,11.02,--,360,396720,买盘
3437,09:56:08,11.02,--,125,137948,买盘
3438,09:56:05,11.02,0.01,23,25346,买盘
3439,09:56:02,11.01,-0.01,1,1101,卖盘
3440,09:55:56,11.02,-0.01,4,4408,买盘
3441,09:55:53,11.03,0.01,5,5515,买盘
3442,09:55:50,11.02,-0.01,347,383253,卖盘
3443,09:55:47,11.03,--,82,90446,买盘
3444,09:55:44,11.03,--,98,108248,买盘
3445,09:55:41,11.03,--,1,1103,买盘
3446,09:55:38,11.03,0.01,3,3309,买盘
3447,09:55:35,11.02,-0.01,287,316274,卖盘
3448,09:55:29,11.03,0.01,196,216342,买盘
3449,09:55:26,11.02,-0.01,155,170810,卖盘
3450,09:55:23,11.03,0.01,6,6618,中性盘
3451,09:55:20,11.02,-0.02,100,110200,卖盘
3452,09:55:17,11.04,0.02,160,176640,买盘
3453,09:55:14,11.02,-0.01,66,72732,卖盘
3454,09:55:11,11.03,--,161,177583,卖盘
3455,09:55:05,11.03,-0.01,269,296861,中性盘
3456,09:55:02,11.04,0.02,362,400188,买盘
3457,09:54:59,11.02,--,331,364916,卖盘
3458,09:54:56,11.02,--,55,60610,卖盘
3459,09:54:53,11.02,-0.02,13,14326,卖盘
3460,09:54:47,11.04,0.01,130,143674,买盘
3461,09:54:44,11.03,0.01,43,47429,中性盘
3462,09:54:41,11.02,-0.02,75,82804,卖盘
3463,09:54:38,11.04,--,20,22080,买盘
3464,09:54:35,11.04,0.01,152,167962,买盘
3465,09:54:29,11.03,-0.01,162,179634,卖盘
3466,09:54:26,11.04,0.01,118,130271,买盘
3467,09:54:23,11.03,--,107,118021,卖盘
3468,09:54:20,11.03,-0.01,254,280162,卖盘
3469,09:54:17,11.04,0.01,11,12143,买盘
3470,09:54:14,11.03,-0.01,119,131257,卖盘
3471,09:54:11,11.04,--,45,49679,买盘
3472,09:54:08,11.04,--,159,175690,买盘
3473,09:54:05,11.04,--,22,24287,买盘
3474,09:54:02,11.04,0.01,130,143520,买盘
3475,09:53:56,11.03,-0.01,270,297810,卖盘
3476,09:53:53,11.04,--,5,5520,买盘
3477,09:53:50,11.04,--,10,11040,买盘
3478,09:53:47,11.04,--,12,13247,买盘
3479,09:53:44,11.04,--,852,940607,买盘
3480,09:53:38,11.04,0.01,135,149040,买盘
3481,09:53:35,11.03,--,20,22060,卖盘
3482,09:53:32,11.03,--,465,512894,卖盘
3483,09:53:29,11.03,-0.01,106,116918,卖盘
3484,09:53:26,11.04,0.01,40,44160,买盘
3485,09:53:23,11.03,--,87,95961,卖盘
3486,09:53:17,11.03,-0.01,110,121330,卖盘
3487,09:53:14,11.04,--,20,22080,买盘
3488,09:53:11,11.04,--,4,4416,买盘
3489,09:53:08,11.04,--,10,11040,买盘
3490,09:53:05,11.04,0.01,177,195407,买盘
3491,09:53:02,11.03,-0.01,101,111403,卖盘
3492,09:52:59,11.04,0.01,21,23184,买盘
3493,09:52:56,11.03,-0.01,16,17648,卖盘
3494,09:52:50,11.04,--,41,45264,买盘
3495,09:52:47,11.04,--,195,215279,买盘
3496,09:52:44,11.04,0.01,105,115919,买盘
3497,09:52:41,11.03,--,6,6618,卖盘
3498,09:52:38,11.03,-0.01,10,11030,卖盘
3499,09:52:35,11.04,--,2,2208,买盘
3500,09:52:29,11.04,--,286,315744,买盘
3501,09:52:26,11.04,--,109,120335,买盘
3502,09:52:23,11.04,--,5,5520,买盘
3503,09:52:20,11.04,0.01,128,141312,买盘
3504,09:52:17,11.03,-0.01,7,7721,卖盘
3505,09:52:14,11.04,0.01,10,11040,买盘
3506,09:52:11,11.03,--,56,61768,卖盘
3507,09:52:08,11.03,-0.01,20,22060,卖盘
3508,09:52:05,11.04,0.01,22,24287,买盘
3509,09:52:02,11.03,-0.01,50,55150,卖盘
3510,09:51:59,11.04,0.01,68,75072,买盘
3511,09:51:53,11.03,--,126,138978,买盘
3512,09:51:47,11.03,--,10,11030,买盘
3513,09:51:44,11.03,-0.01,63,69489,卖盘
3514,09:51:41,11.04,--,1,1104,买盘
3515,09:51:38,11.04,0.02,206,227423,买盘
3516,09:51:35,11.02,--,30,33060,卖盘
3517,09:51:32,11.02,-0.01,166,182932,卖盘
3518,09:51:29,11.03,0.01,19,20957,卖盘
3519,09:51:26,11.02,-0.02,21,23142,卖盘
3520,09:51:20,11.04,0.02,8,8832,买盘
3521,09:51:17,11.02,-0.01,285,314070,卖盘
3522,09:51:14,11.03,--,202,222806,买盘
3523,09:51:11,11.03,--,298,328694,买盘
3524,09:51:08,11.03,--,50,55150,买盘
3525,09:51:05,11.03,--,8,8824,买盘
3526,09:51:02,11.03,0.01,360,397080,中性盘
3527,09:50:59,11.02,--,123,135997,卖盘
3528,09:50:56,11.02,--,126,138852,卖盘
3529,09:50:53,11.02,-0.01,63,69426,卖盘
3530,09:50:50,11.03,-0.01,110,121330,卖盘
3531,09:50:47,11.04,0.02,99,109295,买盘
3532,09:50:44,11.02,--,139,153398,卖盘
3533,09:50:41,11.02,-0.01,30,33060,卖盘
3534,09:50:38,11.03,--,173,190819,买盘
3535,09:50:35,11.03,--,116,127947,买盘
3536,09:50:32,11.03,--,38,42355,卖盘
3537,09:50:29,11.03,0.01,189,209128,中性盘
3538,09:50:23,11.02,-0.02,204,224808,卖盘
3539,09:50:20,11.04,--,20,22080,买盘
3540,09:50:17,11.04,--,111,122543,买盘
3541,09:50:11,11.04,--,29,32015,买盘
3542,09:50:08,11.04,--,25,27599,买盘
3543,09:50:05,11.04,0.01,52,57407,买盘
3544,09:50:02,11.03,-0.01,191,210673,卖盘
3545,09:49:56,11.04,--,3,3311,买盘
3546,09:49:53,11.04,0.01,22,24287,买盘
3547,09:49:50,11.03,-0.01,82,90446,中性盘
3548,09:49:44,11.04,0.01,10,11040,买盘
3549,09:49:41,11.03,-0.01,4,4412,卖盘
3550,09:49:38,11.04,0.02,110,121439,买盘
3551,09:49:35,11.02,-0.01,303,333906,卖盘
3552,09:49:32,11.03,--,100,110300,卖盘
3553,09:49:29,11.03,-0.01,87,95961,卖盘
3554,09:49:26,11.04,--,109,120335,买盘
3555,09:49:23,11.04,--,154,170016,买盘
3556,09:49:20,11.04,--,534,589536,买盘
3557,09:49:17,11.04,-0.01,412,455123,卖盘
3558,09:49:14,11.05,--,214,236470,买盘
3559,09:49:11,11.05,0.01,133,146965,买盘
3560,09:49:08,11.04,-0.01,1100,1214963,卖盘
3561,09:49:02,11.05,--,30,33150,卖盘
3562,09:48:59,11.05,-0.01,130,143650,卖盘
3563,09:48:56,11.06,0.01,205,226730,买盘
3564,09:48:53,11.05,-0.01,3,3315,卖盘
3565,09:48:50,11.06,0.01,295,326270,买盘
3566,09:48:47,11.05,-0.01,146,161330,卖盘
3567,09:48:44,11.06,--,110,121660,买盘
3568,09:48:41,11.06,--,27,29862,买盘
3569,09:48:38,11.06,--,300,331800,买盘
3570,09:48:35,11.06,--,119,132155,买盘
3571,09:48:32,11.06,--,9,9954,买盘
3572,09:48:29,11.06,--,88,97328,买盘
3573,09:48:26,11.06,--,1,1106,买盘
3574,09:48:23,11.06,0.01,20,22120,买盘
3575,09:48:20,11.05,--,21,23205,卖盘
3576,09:48:17,11.05,-0.01,34,37570,卖盘
3577,09:48:14,11.06,0.02,817,903602,买盘
3578,09:48:11,11.04,-0.02,142,157596,卖盘
3579,09:48:08,11.06,0.02,149,164794,买盘
3580,09:48:05,11.04,-0.01,119,131376,卖盘
3581,09:48:02,11.05,0.01,11,12155,买盘
3582,09:47:59,11.04,--,382,421727,卖盘
3583,09:47:53,11.04,--,4,4416,卖盘
3584,09:47:50,11.04,-0.01,68,75072,中性盘
3585,09:47:47,11.05,0.01,852,941460,买盘
3586,09:47:44,11.04,--,209,230735,卖盘
3587,09:47:41,11.04,--,37,40848,卖盘
3588,09:47:38,11.04,--,161,177744,买盘
3589,09:47:32,11.04,0.01,144,158976,买盘
3590,09:47:29,11.03,-0.01,70,77210,卖盘
3591,09:47:26,11.04,--,410,452639,买盘
3592,09:47:23,11.04,--,4,4416,买盘
3593,09:47:20,11.04,--,156,172224,买盘
3594,09:47:17,11.04,0.02,128,141466,买盘
3595,09:47:14,11.02,-0.01,26,28652,卖盘
3596,09:47:11,11.03,--,64,70592,买盘
3597,09:47:08,11.03,--,261,287883,买盘
3598,09:47:05,11.03,--,104,114712,买盘
3599,09:47:02,11.03,--,3225,3557175,买盘
3600,09:46:59,11.03,--,12,13236,买盘
3601,09:46:56,11.03,--,162,178686,买盘
3602,09:46:53,11.03,--,204,225012,买盘
3603,09:46:50,11.03,--,2,2206,买盘
3604,09:46:44,11.03,--,10,11030,买盘
3605,09:46:38,11.03,0.01,41,45223,买盘
3606,09:46:35,11.02,--,8,8816,买盘
3607,09:46:32,11.02,0.01,213,234726,买盘
3608,09:46:23,11.01,-0.02,146,160746,卖盘
3609,09:46:17,11.03,0.01,112,123536,买盘
3610,09:46:14,11.02,--,32,35264,买盘
3611,09:46:11,11.02,0.01,37,40774,买盘
3612,09:46:08,11.01,-0.01,327,360027,卖盘
3613,09:46:02,11.02,0.01,65,71630,买盘
3614,09:45:59,11.01,-0.01,3,3303,卖盘
3615,09:45:56,11.02,0.01,86,94772,买盘
3616,09:45:53,11.01,-0.01,20,22020,中性盘
3617,09:45:50,11.02,--,10,11020,买盘
3618,09:45:47,11.02,0.01,347,382394,买盘
3619,09:45:44,11.01,--,24,26424,买盘
3620,09:45:41,11.01,-0.01,506,557106,卖盘
3621,09:45:35,11.02,0.01,10,11020,买盘
3622,09:45:32,11.01,-0.01,46,50646,卖盘
3623,09:45:26,11.02,0.01,3,3306,买盘
3624,09:45:23,11.01,-0.01,235,258735,买盘
3625,09:45:20,11.02,0.01,106,116812,买盘
3626,09:45:17,11.01,--,100,110100,买盘
3627,09:45:14,11.01,--,238,262038,卖盘
3628,09:45:05,11.01,-0.01,380,418380,卖盘
3629,09:45:02,11.02,--,10,11020,买盘
3630,09:44:59,11.02,0.01,103,113506,买盘
3631,09:44:56,11.01,-0.01,47,51747,卖盘
3632,09:44:53,11.02,0.01,1,1102,买盘
3633,09:44:50,11.01,--,39,42939,卖盘
3634,09:44:44,11.01,--,15,16515,卖盘
3635,09:44:41,11.01,0.01,87,95787,买盘
3636,09:44:38,11.0,-0.01,8,8800,卖盘
3637,09:44:26,11.01,0.01,188,206988,买盘
3638,09:44:23,11.0,--,140,154000,买盘
3639,09:44:20,11.0,0.01,328,361680,买盘
3640,09:44:14,10.99,--,28,30772,买盘
3641,09:44:11,10.99,--,67,73633,卖盘
3642,09:44:08,10.99,-0.01,57,62643,卖盘
3643,09:44:05,11.0,--,119,130900,买盘
3644,09:44:02,11.0,0.01,96,105600,买盘
3645,09:43:56,10.99,-0.01,50,54950,卖盘
3646,09:43:53,11.0,0.03,131,144100,买盘
3647,09:43:50,10.97,-0.03,2030,2226910,卖盘
3648,09:43:47,11.0,0.02,60,66000,买盘
3649,09:43:44,10.98,-0.01,58,63684,卖盘
3650,09:43:41,10.99,--,22,24178,买盘
3651,09:43:38,10.99,--,1063,1168237,买盘
3652,09:43:35,10.99,0.02,1,1099,买盘
3653,09:43:32,10.97,--,317,347749,卖盘
3654,09:43:26,10.97,--,5,5485,卖盘
3655,09:43:23,10.97,0.01,540,592380,买盘
3656,09:43:17,10.96,-0.01,122,133712,卖盘
3657,09:43:14,10.97,--,300,329100,买盘
3658,09:43:11,10.97,--,153,167841,买盘
3659,09:43:08,10.97,--,11,12067,买盘
3660,09:43:05,10.97,--,67,73499,买盘
3661,09:43:02,10.97,--,102,111894,买盘
3662,09:42:59,10.97,--,223,244631,买盘
3663,09:42:56,10.97,-0.02,823,902831,卖盘
3664,09:42:53,10.99,--,20,21980,买盘
3665,09:42:50,10.99,0.02,2,2198,买盘
3666,09:42:47,10.97,-0.01,34,37298,卖盘
3667,09:42:44,10.98,-0.02,128,140544,卖盘
3668,09:42:41,11.0,-0.01,346,380600,卖盘
3669,09:42:38,11.01,--,15,16515,卖盘
3670,09:42:35,11.01,0.01,236,259836,买盘
3671,09:42:32,11.0,0.04,56,61600,卖盘
3672,09:42:29,10.96,-0.01,3014,3303344,卖盘
3673,09:42:26,10.97,--,70,76790,卖盘
3674,09:42:23,10.97,-0.01,604,662818,卖盘
3675,09:42:20,10.98,--,95,104310,买盘
3676,09:42:17,10.98,--,135,148230,买盘
3677,09:42:14,10.98,--,357,391986,买盘
3678,09:42:08,10.98,-0.02,1847,2028873,卖盘
3679,09:42:05,11.0,--,104,114400,买盘
3680,09:42:02,11.0,0.01,186,204600,买盘
3681,09:41:59,10.99,--,75,82425,卖盘
3682,09:41:56,10.99,-0.01,183,201117,卖盘
3683,09:41:53,11.0,0.01,174,191400,买盘
3684,09:41:47,10.99,--,58,63742,卖盘
3685,09:41:44,10.99,-0.01,268,294532,卖盘
3686,09:41:41,11.0,--,49,53900,买盘
3687,09:41:38,11.0,--,124,136400,买盘
3688,09:41:35,11.0,-0.02,72,79200,卖盘
3689,09:41:32,11.02,0.03,21,23142,中性盘
3690,09:41:29,10.99,-0.03,2158,2371642,卖盘
3691,09:41:25,11.02,0.02,46,50846,买盘
3692,09:41:22,11.0,-0.01,260,286000,卖盘
3693,09:41:19,11.01,--,60,66060,买盘
3694,09:41:16,11.01,--,196,215796,卖盘
3695,09:41:13,11.01,--,42,47188,卖盘
3696,09:41:10,11.01,-0.01,129,142183,卖盘
3697,09:41:07,11.02,--,35,38570,买盘
3698,09:41:04,11.02,--,13,14326,买盘
3699,09:40:58,11.02,--,43,47386,卖盘
3700,09:40:55,11.02,--,42,46284,卖盘
3701,09:40:52,11.02,-0.01,121,133342,卖盘
3702,09:40:49,11.03,-0.01,147,162141,中性盘
3703,09:40:43,11.04,0.01,132,145728,买盘
3704,09:40:40,11.03,--,65,71695,卖盘
3705,09:40:37,11.03,--,47,51841,卖盘
3706,09:40:34,11.03,--,17,18751,卖盘
3707,09:40:31,11.03,--,17,18751,卖盘
3708,09:40:28,11.03,0.02,258,284728,买盘
3709,09:40:25,11.01,-0.02,19,20919,卖盘
3710,09:40:22,11.03,0.01,42,46326,买盘
3711,09:40:19,11.02,-0.01,4,4408,中性盘
3712,09:40:16,11.03,--,65,71695,买盘
3713,09:40:13,11.03,--,109,120227,买盘
3714,09:40:07,11.03,0.02,335,369505,买盘
3715,09:40:04,11.01,-0.02,20,22020,卖盘
3716,09:40:01,11.03,--,15,16545,卖盘
3717,09:39:58,11.03,--,5,5515,卖盘
3718,09:39:55,11.03,0.03,142,156626,买盘
3719,09:39:49,11.0,--,240,264000,买盘
3720,09:39:46,11.0,--,79,86900,买盘
3721,09:39:43,11.0,--,397,436854,买盘
3722,09:39:40,11.0,--,28,30800,买盘
3723,09:39:37,11.0,-0.04,2592,2851200,卖盘
3724,09:39:34,11.04,0.01,520,574080,买盘
3725,09:39:31,11.03,-0.01,195,215085,卖盘
3726,09:39:28,11.04,0.01,60,66240,买盘
3727,09:39:25,11.03,-0.02,136,150008,卖盘
3728,09:39:19,11.05,--,10,11050,买盘
3729,09:39:16,11.05,--,26,28730,买盘
3730,09:39:13,11.05,0.02,176,194480,买盘
3731,09:39:10,11.03,--,36,39708,买盘
3732,09:39:07,11.03,-0.01,102,112506,卖盘
3733,09:39:04,11.04,--,179,197615,买盘
3734,09:39:01,11.04,--,406,448223,买盘
3735,09:38:58,11.04,0.01,10,11040,买盘
3736,09:38:55,11.03,--,18,19854,卖盘
3737,09:38:52,11.03,--,71,78313,卖盘
3738,09:38:49,11.03,--,63,69489,卖盘
3739,09:38:46,11.03,0.01,353,389359,买盘
3740,09:38:40,11.02,--,75,82650,卖盘
3741,09:38:37,11.02,--,14,15428,卖盘
3742,09:38:34,11.02,--,63,69426,卖盘
3743,09:38:31,11.02,-0.01,38,41876,中性盘
3744,09:38:22,11.03,0.01,957,1055571,买盘
3745,09:38:19,11.02,0.03,64,70528,中性盘
3746,09:38:13,10.99,-0.03,600,659400,卖盘
3747,09:38:10,11.02,0.02,49,54185,买盘
3748,09:38:07,11.0,--,33,37202,买盘
3749,09:38:04,11.0,--,107,117700,买盘
3750,09:38:01,11.0,--,250,275000,买盘
3751,09:37:58,11.0,0.01,1303,1433300,买盘
3752,09:37:55,10.99,-0.01,50,54950,卖盘
3753,09:37:52,11.0,--,71,78100,买盘
3754,09:37:49,11.0,--,104,114400,买盘
3755,09:37:46,11.0,--,545,599500,买盘
3756,09:37:43,11.0,-0.02,322,354398,卖盘
3757,09:37:40,11.02,0.01,1876,2068255,买盘
3758,09:37:37,11.01,--,8,8808,买盘
3759,09:37:31,11.01,0.02,101,111201,买盘
3760,09:37:22,10.99,-0.02,221,242879,卖盘
3761,09:37:19,11.01,0.02,41,45141,买盘
3762,09:37:16,10.99,-0.01,162,178038,卖盘
3763,09:37:10,11.0,0.01,130,143000,买盘
3764,09:37:07,10.99,--,102,112098,卖盘
3765,09:37:04,10.99,--,274,302005,买盘
3766,09:37:01,10.99,--,143,157157,买盘
3767,09:36:58,10.99,--,204,224196,买盘
3768,09:36:55,10.99,--,97,106603,买盘
3769,09:36:52,10.99,--,15,16485,买盘
3770,09:36:49,10.99,--,123,135177,买盘
3771,09:36:46,10.99,--,150,164850,买盘
3772,09:36:40,10.99,--,28,30772,买盘
3773,09:36:37,10.99,--,70,76930,买盘
3774,09:36:34,10.99,-0.03,1281,1408038,卖盘
3775,09:36:25,11.02,--,261,287622,买盘
3776,09:36:19,11.02,0.01,567,624834,买盘
3777,09:36:16,11.01,--,32,35232,卖盘
3778,09:36:13,11.01,0.01,34,37434,卖盘
3779,09:36:10,11.0,0.01,60,66000,买盘
3780,09:36:07,10.99,-0.03,350,384650,卖盘
3781,09:36:04,11.02,0.02,567,624834,买盘
3782,09:36:01,11.0,--,139,152900,中性盘
3783,09:35:58,11.0,--,121,133254,买盘
3784,09:35:55,11.0,0.01,25,27500,中性盘
3785,09:35:52,10.99,-0.01,299,328601,卖盘
3786,09:35:49,11.0,--,127,139700,卖盘
3787,09:35:46,11.0,-0.01,110,121154,中性盘
3788,09:35:43,11.01,0.02,51,56151,买盘
3789,09:35:40,10.99,--,252,276948,卖盘
3790,09:35:37,10.99,-0.01,222,244549,卖盘
3791,09:35:34,11.0,--,32,35200,买盘
3792,09:35:31,11.0,--,796,875600,买盘
3793,09:35:28,11.0,-0.02,3730,4103495,卖盘
3794,09:35:25,11.02,--,310,341774,买盘
3795,09:35:19,11.02,--,239,263378,买盘
3796,09:35:13,11.02,--,26,28652,买盘
3797,09:35:10,11.02,0.01,254,279908,买盘
3798,09:35:04,11.01,-0.02,448,493248,卖盘
3799,09:35:01,11.03,0.01,80,88240,买盘
3800,09:34:58,11.02,--,303,333906,买盘
3801,09:34:55,11.02,-0.01,244,269042,卖盘
3802,09:34:52,11.03,0.01,458,505173,买盘
3803,09:34:49,11.02,-0.01,172,189544,卖盘
3804,09:34:46,11.03,--,265,292295,买盘
3805,09:34:43,11.03,--,243,268183,买盘
3806,09:34:40,11.03,--,126,138978,买盘
3807,09:34:37,11.03,-0.01,112,123536,卖盘
3808,09:34:34,11.04,0.02,133,146832,买盘
3809,09:34:31,11.02,-0.01,167,184662,卖盘
3810,09:34:28,11.03,--,465,513049,买盘
3811,09:34:22,11.03,0.01,56,61768,买盘
3812,09:34:19,11.02,--,57,62968,卖盘
3813,09:34:16,11.02,0.01,310,341620,买盘
3814,09:34:07,11.01,-0.01,2,2202,卖盘
3815,09:34:04,11.02,0.01,16,17632,买盘
3816,09:34:01,11.01,--,508,559462,买盘
3817,09:33:58,11.01,--,443,487743,买盘
3818,09:33:55,11.01,--,118,129918,买盘
3819,09:33:52,11.01,0.01,518,570472,买盘
3820,09:33:46,11.0,--,76,83600,卖盘
3821,09:33:40,11.0,--,517,568854,卖盘
3822,09:33:37,11.0,--,293,322520,买盘
3823,09:33:34,11.0,--,236,259600,买盘
